,apex,domain_malicious,subdomain_malicious,#total_scans,#benign_scans,#query,#ip,#ns,ns_matching,#soa,soa_matching,label,positives,response_code,rlength,url_after_redirects,url,suspicious_tld,length,entropy,fake_tld,brand,pop_keywords,similar,is_idn,minus,num_subdomains,mean_urls_per_subdomain,mean_path_depth_per_subdomain,mean_query_parameters_per_subdomain_paths,mean_path_length_per_subdomain_paths,mean_number_of_popular_keywords_per_subdomain_paths,url_length,#query_parameters,#dots_in_path,#brands_in_path,#similar_keywords_in_path,#suspicious_keywords_in_path,Alexa_Rank_Avg,Is_FQDN_In_Alexa_1Year
386,signin-support.id,True,True,1797.0,0.0,3127.0,3.0,3.0,True,2.0,None,1,17,"236    1
Name: response_code, dtype: int64","236    44529
Name: rlength, dtype: int64","236    True
Name: url_after_redirects, dtype: bool","236    http://icloud.com.signin-support.id/index.php
Name: url, dtype: object",N,77,0.5817980257865873,0,0,0,0,N,1,3,74.25,1.0086806000000001,0.012152778000000001,1.2899306000000001,0.0,77,1,3,0,0,0,1000000.0,False
387,societycar.com,True,True,134.0,1.0,69.0,3.0,4.0,True,4.0,None,1,14,"106    1
Name: response_code, dtype: int64","106    34028
Name: rlength, dtype: int64","106    True
Name: url_after_redirects, dtype: bool","106    https://appleid.apple.com.societycar.com/webmail/
Name: url, dtype: object",N,81,0.5623092834493622,0,0,0,0,N,0,3,37.5,1.2297298,0.12162162,3.7770271,0.0,81,1,4,1,0,0,1000000.0,False
388,authormacchaz.com,True,True,42.0,0.0,5604.0,3.0,1.0,True,1.0,None,0,16,"233    1
Name: response_code, dtype: int64","233    0
Name: rlength, dtype: int64","233    True
Name: url_after_redirects, dtype: bool","233    http://www.authormacchaz.com/cms/modules/blog/...
Name: url, dtype: object",N,81,0.5687406739222961,0,0,0,0,N,0,4,9.5,2.8611112000000003,0.0,12.861111,0.0,81,1,2,0,0,0,1000000.0,False
389,tdactivat-inst.com,True,False,44.0,0.0,11.0,1.0,1.0,True,1.0,True,1,12,"379    1
Name: response_code, dtype: int64","379    260
Name: rlength, dtype: int64","379    True
Name: url_after_redirects, dtype: bool","379    https://tdactivat-inst.com/new-sg/html/
Name: url, dtype: object",N,71,0.5793435865513833,0,0,0,0,N,2,0,22.0,1.9545455000000003,0.0,10.772727,0.0,71,1,1,0,1,0,1000000.0,False
390,e-global-inc.com,False,True,22.0,1.0,1774.0,1.0,1.0,True,1.0,None,0,12,"100    1
Name: response_code, dtype: int64","100    11816
Name: rlength, dtype: int64","100    True
Name: url_after_redirects, dtype: bool","100    https://www.e-global-inc.com/PayPal/customer_c...
Name: url, dtype: object",N,81,0.5913165858963949,0,0,0,0,N,2,4,17.0,5.2352943,0.0,53.764706000000004,0.0,81,1,2,0,1,0,2310.177,False
391,instagramverifyteams.xyz,True,False,5.0,0.0,54.0,1.0,1.0,True,1.0,None,1,12,"32    1
Name: response_code, dtype: int64","32    181657
Name: rlength, dtype: int64","32    True
Name: url_after_redirects, dtype: bool","32    http://instagramverifyteams.xyz/
Name: url, dtype: object",N,63,0.579411284688013,0,0,0,0,N,0,0,7.0,1.0,0.0,1.0,0.0,63,1,1,1,0,0,1000000.0,False
392,wxsdfw.com,True,True,74.0,1.0,91.0,1.0,1.0,True,1.0,None,1,8,"12    1
Name: response_code, dtype: int64","12    315
Name: rlength, dtype: int64","12    True
Name: url_after_redirects, dtype: bool","12    http://wxsdfw.com/
Name: url, dtype: object",N,49,0.5642975481837472,0,0,0,0,N,0,0,5.5,1.0,0.0,1.0,0.0,49,1,1,0,0,0,1000000.0,False
393,clearhair.com,True,False,569.0,2.0,8798.0,2.0,7.0,True,4.0,None,0,17,"188    1
Name: response_code, dtype: int64","188    0
Name: rlength, dtype: int64","188    True
Name: url_after_redirects, dtype: bool","188    http://clearhair.com/wp-includes/pp/paypal/pay...
Name: url, dtype: object",N,81,0.5663310483633472,0,0,0,0,N,1,3,222.0,4.46614,0.19751693,42.273136,0.0,81,1,1,1,1,0,1000000.0,False
394,ejuiceology.com,False,True,20.0,0.0,13600.0,6.0,3.0,True,3.0,None,0,15,"15    1
Name: response_code, dtype: int64","15    2977
Name: rlength, dtype: int64","15    True
Name: url_after_redirects, dtype: bool","15    http://pay-pal.ejuiceology.com/account-paypal/
Name: url, dtype: object",N,77,0.5583168710200257,0,0,0,0,N,2,1,8.5,1.46875,0.0,8.34375,0.0,77,1,2,1,0,0,1000000.0,False
395,ebay-vehicle.co,True,True,25.0,0.0,39.0,1.0,1.0,True,1.0,None,1,18,"0    1
Name: response_code, dtype: int64","0    7007
Name: rlength, dtype: int64","0    True
Name: url_after_redirects, dtype: bool","0    http://craiglist.ebay-vehicle.co/verify.html
Name: url, dtype: object",N,74,0.5699368098557028,0,0,0,0,N,1,2,20.0,1.0,0.0,11.5,0.0,74,1,2,1,0,0,1000000.0,False
396,mega-promocoes-outubro-black.com,False,False,20.0,0.0,137.0,1.0,1.0,True,1.0,None,1,12,"26    1
Name: response_code, dtype: int64","26    7295
Name: rlength, dtype: int64","26    True
Name: url_after_redirects, dtype: bool","26    http://mega-promocoes-outubro-black.com/promoc...
Name: url, dtype: object",N,80,0.5571961749123749,0,0,0,0,N,3,3,10.0,1.0,0.0,9.4,0.0,80,1,1,0,0,0,1000000.0,False
397,twitkep.com,True,False,107.0,1.0,14583.0,3.0,3.0,True,3.0,None,0,10,"409    1
Name: response_code, dtype: int64","409    4076
Name: rlength, dtype: int64","409    True
Name: url_after_redirects, dtype: bool","409    http://www.twitkep.com/giris.php
Name: url, dtype: object",N,64,0.570721775040459,0,0,0,0,N,0,2,7.0,1.0,0.0,3.4230769,0.0,64,1,2,0,0,0,260572.53,False
398,ax-ses.com,True,False,23.0,2.0,9.0,1.0,1.0,True,1.0,None,1,13,"184    1
Name: response_code, dtype: int64","184    208548
Name: rlength, dtype: int64","184    True
Name: url_after_redirects, dtype: bool","184    https://ax-ses.com/ok/outlook03/index.php
Name: url, dtype: object",N,73,0.5896527987160765,0,0,0,0,N,1,1,17.0,2.2941177,0.0,15.3529415,0.0,73,1,1,1,1,0,1000000.0,False
399,autumnwind.com,True,False,18.0,1.0,529370.0,5.0,2.0,True,2.0,True,0,13,"190    1
Name: response_code, dtype: int64","190    31888
Name: rlength, dtype: int64","190    True
Name: url_after_redirects, dtype: bool","190    http://autumnwind.com/lol/fire-3
Name: url, dtype: object",N,64,0.5839149148352664,0,0,0,0,N,1,0,7.0,2.4242425,0.0,11.015152,0.0,64,1,1,0,0,0,1000000.0,False
400,68bc19103879762c7d37e136120cba2281a1e.info,True,True,57.0,0.0,6.0,1.0,1.0,True,1.0,True,1,11,"35    1
Name: response_code, dtype: int64","35    3
Name: rlength, dtype: int64","35    True
Name: url_after_redirects, dtype: bool","35    https://www.amazon.co.jp.68bc19103879762c7d37e...
Name: url, dtype: object",N,80,0.6061280546268494,0,0,0,0,N,0,6,8.333333,2.0196078,0.0,30.568628000000004,0.0,80,1,0,1,0,0,1000000.0,False
401,nttddocomo.jp,False,False,8.0,1.0,6.0,1.0,1.0,True,1.0,True,1,9,"218    1
Name: response_code, dtype: int64","218    11200
Name: rlength, dtype: int64","218    True
Name: url_after_redirects, dtype: bool","218    https://nttddocomo.jp/
Name: url, dtype: object",N,54,0.5505283123890314,0,0,0,0,N,0,0,5.0,1.0,0.0,1.0,0.0,54,1,1,0,0,0,1000000.0,False
402,irecadastramentotoken.com,True,False,103.0,1.0,52.0,1.0,2.0,True,1.0,None,1,9,"369    1
Name: response_code, dtype: int64","369    1236
Name: rlength, dtype: int64","369    True
Name: url_after_redirects, dtype: bool","369    https://irecadastramentotoken.com/loginseguro/...
Name: url, dtype: object",N,81,0.5729771448434059,0,0,0,0,N,0,3,18.0,1.8888888,0.0,13.111111,0.0,81,1,1,0,0,0,1000000.0,False
403,liberbanktepremia.es,True,True,399.0,1.0,3079.0,1.0,1.0,True,1.0,True,1,12,"198    1
Name: response_code, dtype: int64","198    9589
Name: rlength, dtype: int64","198    True
Name: url_after_redirects, dtype: bool","198    https://liberbanktepremia.es/login
Name: url, dtype: object",N,66,0.5719286126597367,0,0,0,0,N,0,0,18.0,1.0151515,0.0,2.5,0.0,66,1,1,0,0,0,1000000.0,False
404,phoonchiho.com,True,False,340.0,2.0,1781.0,9.0,5.0,True,4.0,True,0,13,"269    1
Name: response_code, dtype: int64","269    93323
Name: rlength, dtype: int64","269    True
Name: url_after_redirects, dtype: bool","269    http://www.phoonchiho.com/wp-content/plugins/f...
Name: url, dtype: object",N,81,0.5791250203247399,0,0,0,0,N,1,4,32.0,4.7996087,0.19045468,31.234115999999997,0.0,81,1,2,0,0,0,1000000.0,False
405,user49711.cf,True,True,64.0,0.0,271.0,2.0,1.0,True,1.0,True,1,13,"161    1
Name: response_code, dtype: int64","161    39090
Name: rlength, dtype: int64","161    True
Name: url_after_redirects, dtype: bool","161    https://www.allegro.pl.user49711.cf/78569
Name: url, dtype: object",N,73,0.5972973079626411,0,0,0,0,N,0,3,13.666667000000002,1.1075268999999999,0.0,2.6905615000000003,0.0,73,1,4,0,0,0,1000000.0,False
406,com-find-eu.us,True,True,216.0,6.0,2415.0,1.0,1.0,True,1.0,True,1,17,"362    1
Name: response_code, dtype: int64","362    7563
Name: rlength, dtype: int64","362    True
Name: url_after_redirects, dtype: bool","362    https://iphone.com-find-eu.us/IDMSAWEBauth/IDM...
Name: url, dtype: object",N,81,0.6204134270761927,0,0,0,0,N,2,4,16.8,2.965,0.0,35.425713,0.0,81,1,2,0,0,0,1000000.0,False
407,jppost-ra.com,True,True,102.0,0.0,250.0,6.0,1.0,True,1.0,None,1,15,"390    1
Name: response_code, dtype: int64","390    18155
Name: rlength, dtype: int64","390    True
Name: url_after_redirects, dtype: bool","390    http://jppost-ra.com/lj.html
Name: url, dtype: object",N,60,0.5582665961824437,0,0,0,0,N,1,1,24.0,1.0,0.0,6.0833335,0.0,60,1,1,0,0,0,1000000.0,False
408,consultacaixa.tk,True,False,26.0,0.0,30.0,3.0,5.0,True,1.0,None,1,12,"385    1
Name: response_code, dtype: int64","385    0
Name: rlength, dtype: int64","385    False
Name: url_after_redirects, dtype: bool","385    https://consultacaixa.tk/
Name: url, dtype: object",N,57,0.5708199941175901,0,0,0,0,N,0,0,7.0,1.0,0.0,1.0,0.0,57,1,1,0,0,0,1000000.0,False
409,pmalobouzons.com,True,False,35.0,2.0,159.0,2.0,1.0,True,1.0,None,1,17,"266    1
Name: response_code, dtype: int64","266    193697
Name: rlength, dtype: int64","266    True
Name: url_after_redirects, dtype: bool","266    http://pmalobouzons.com/de/New-Ali/alibaba.htm
Name: url, dtype: object",N,78,0.5818139509547815,0,0,0,0,N,1,1,20.0,2.25,0.0,15.75,0.0,78,1,1,1,0,0,1000000.0,False
410,springcreekconservation.com,True,True,2200.0,3.0,15798.0,2.0,1.0,True,1.0,True,0,16,"138    1
Name: response_code, dtype: int64","138    24427
Name: rlength, dtype: int64","138    True
Name: url_after_redirects, dtype: bool","138    http://misabuelito.springcreekconservation.com...
Name: url, dtype: object",N,81,0.5786520154859123,0,0,0,0,N,0,4,124.5,3.2258065,1.6995968000000001,41.97379,0.0,81,1,0,0,0,0,1000000.0,False
411,web-features-credentials.com,True,True,78.0,0.0,36.0,1.0,2.0,True,1.0,None,1,15,"146    1
Name: response_code, dtype: int64","146    48214
Name: rlength, dtype: int64","146    True
Name: url_after_redirects, dtype: bool","146    https://login.netflix.support.web-features-cre...
Name: url, dtype: object",N,81,0.5847849921739402,0,0,0,0,N,2,5,12.333333,1.2237037,0.0,4.4888887,0.0,81,1,0,1,0,0,1000000.0,False
412,shaniquabamboo.co.id,True,False,49.0,1.0,1653.0,2.0,2.0,True,1.0,None,1,14,"306    1
Name: response_code, dtype: int64","306    1572
Name: rlength, dtype: int64","306    True
Name: url_after_redirects, dtype: bool","306    http://shaniquabamboo.co.id/js/us/delta.com/ao...
Name: url, dtype: object",N,81,0.5693571276850578,0,0,0,0,N,0,5,4.0,3.5,0.0,20.75,0.0,81,1,3,0,0,0,1000000.0,False
413,account-verification6.com,True,True,20.0,0.0,106.0,2.0,3.0,True,3.0,None,1,12,"341    1
Name: response_code, dtype: int64","341    3336
Name: rlength, dtype: int64","341    True
Name: url_after_redirects, dtype: bool","341    http://santander.account-verification6.com/
Name: url, dtype: object",N,75,0.5800166112309257,0,0,0,0,N,1,1,4.5,1.0,0.0,1.0,0.0,75,1,2,1,0,0,1000000.0,False
414,ib-security-nab.com,True,False,58.0,0.0,16.0,1.0,1.0,True,1.0,None,1,13,"386    1
Name: response_code, dtype: int64","386    571
Name: rlength, dtype: int64","386    True
Name: url_after_redirects, dtype: bool","386    https://ib-security-nab.com/cgi
Name: url, dtype: object",N,63,0.5799364091420296,0,0,0,0,N,2,0,35.0,2.4,0.0,24.4,0.0,63,1,1,0,0,0,1000000.0,False
415,warnning-accounts-recovery-support-appleid-apple.info,True,False,74.0,1.0,34.0,2.0,1.0,True,1.0,True,1,14,"53    1
Name: response_code, dtype: int64","53    23131
Name: rlength, dtype: int64","53    True
Name: url_after_redirects, dtype: bool","53    http://warnning-accounts-recovery-support-appl...
Name: url, dtype: object",N,80,0.5774988611523871,0,0,0,0,N,4,2,20.0,1.0,0.0,1.0,0.0,80,1,0,0,0,0,1000000.0,False
416,smbcre-hmpop-co.com,True,True,102.0,0.0,,,,,,,1,14,"434    1
Name: response_code, dtype: int64","434    315
Name: rlength, dtype: int64","434    True
Name: url_after_redirects, dtype: bool","434    http://smbcre-hmpop-co.com/
Name: url, dtype: object",N,59,0.5506667089627387,0,0,0,0,N,2,0,6.5,1.0,0.0,1.0,0.0,59,1,1,0,0,0,1000000.0,False
417,manjraex.com,True,False,380.0,1.0,1719.0,6.0,4.0,True,4.0,None,1,12,"147    1
Name: response_code, dtype: int64","147    227331
Name: rlength, dtype: int64","147    True
Name: url_after_redirects, dtype: bool","147    https://manjraex.com/bpmcard/login.html
Name: url, dtype: object",N,71,0.5796337152268645,0,0,0,0,N,0,1,60.0,1.8,0.0,12.75,0.0,71,1,1,0,0,0,1000000.0,False
418,payplcaseid8770.info,True,False,182.0,0.0,9.0,1.0,1.0,True,1.0,None,1,15,"120    1
Name: response_code, dtype: int64","120    1048
Name: rlength, dtype: int64","120    True
Name: url_after_redirects, dtype: bool","120    https://payplcaseid8770.info/users/userID-1867...
Name: url, dtype: object",N,81,0.6064545051534707,0,0,0,0,N,1,3,37.0,3.5945945,0.0,28.675676,0.0,81,1,1,0,0,0,1000000.0,False
419,brahmsmom.net,True,False,81.0,4.0,58.0,1.0,1.0,True,1.0,None,1,12,"215    1
Name: response_code, dtype: int64","215    2560
Name: rlength, dtype: int64","215    True
Name: url_after_redirects, dtype: bool","215    https://brahmsmom.net/sb/ZS/cf243212c6438a1bbc...
Name: url, dtype: object",N,81,0.5988084888045877,0,0,0,0,N,0,3,20.0,3.0,1.15,37.95,0.0,81,1,1,0,1,0,1000000.0,False
420,service-itls.ml,True,False,89.0,0.0,168.0,1.0,1.0,True,1.0,True,1,14,"361    1
Name: response_code, dtype: int64","361    332
Name: rlength, dtype: int64","361    True
Name: url_after_redirects, dtype: bool","361    https://service-itls.ml/fr.en/
Name: url, dtype: object",N,62,0.5753421691916492,0,0,0,0,N,1,1,71.0,2.9014083999999998,0.0,16.197184,0.0,62,1,2,0,0,0,1000000.0,False
421,commaismagalu.com,True,False,71.0,0.0,552.0,1.0,1.0,True,1.0,None,1,14,"25    1
Name: response_code, dtype: int64","25    61589
Name: rlength, dtype: int64","25    True
Name: url_after_redirects, dtype: bool","25    http://commaismagalu.com/site/promocao.php
Name: url, dtype: object",N,73,0.5541136047181862,0,0,0,0,N,0,1,14.0,1.7857143,0.21428572,13.285714000000002,0.0,73,1,1,0,0,0,1000000.0,False
422,googleadsrotterdam.com,True,True,103.0,0.0,3953.0,1.0,1.0,True,1.0,True,0,16,"382    1
Name: response_code, dtype: int64","382    2783
Name: rlength, dtype: int64","382    True
Name: url_after_redirects, dtype: bool","382    http://www.googleadsrotterdam.com/yap/login.php
Name: url, dtype: object",N,79,0.5760589592228264,0,0,0,0,N,0,2,39.5,1.8087808,1.1814223999999998,11.914731,0.0,79,1,2,1,0,0,1000000.0,False
423,polskiefakty.com,True,False,16.0,1.0,74.0,2.0,1.0,True,1.0,True,1,7,"258    1
Name: response_code, dtype: int64","258    0
Name: rlength, dtype: int64","258    True
Name: url_after_redirects, dtype: bool","258    https://polskiefakty.com/
Name: url, dtype: object",N,57,0.5706009908071352,0,0,0,0,N,0,0,7.0,1.0,0.0,1.0,0.0,57,1,1,0,0,0,1000000.0,False
424,us-r.info,True,False,251.0,4.0,488.0,5.0,3.0,True,3.0,None,1,17,"225    1
Name: response_code, dtype: int64","225    346969
Name: rlength, dtype: int64","225    True
Name: url_after_redirects, dtype: bool","225    https://us-r.info/icloud.com/new/sing2.php
Name: url, dtype: object",N,74,0.5881745345475493,0,0,0,0,N,1,2,25.2,2.1992257,0.0,16.302229,0.0,74,1,2,0,0,0,1000000.0,False
425,giveawayepic.ml,True,False,33.0,0.0,10.0,2.0,1.0,True,0.0,None,1,11,"101    1
Name: response_code, dtype: int64","101    29385
Name: rlength, dtype: int64","101    True
Name: url_after_redirects, dtype: bool","101    https://giveawayepic.ml/
Name: url, dtype: object",N,56,0.5690428426901724,0,0,0,0,N,0,0,6.0,1.1666666,1.0,3.0,0.0,56,1,1,0,0,0,1000000.0,False
426,mailupdate333.cf,True,False,35.0,1.0,47.0,1.0,1.0,True,1.0,None,1,9,"446    1
Name: response_code, dtype: int64","446    3827
Name: rlength, dtype: int64","446    True
Name: url_after_redirects, dtype: bool","446    https://mailupdate333.cf/
Name: url, dtype: object",N,57,0.5645595706866496,0,0,0,0,N,0,0,4.0,1.0,0.0,1.0,0.0,57,1,1,0,0,0,1000000.0,False
427,outubrofeliz2k19.com,True,False,29.0,0.0,21.0,1.0,1.0,True,1.0,True,0,14,"380    1
Name: response_code, dtype: int64","380    114255
Name: rlength, dtype: int64","380    True
Name: url_after_redirects, dtype: bool","380    http://outubrofeliz2k19.com/simples-bask/MjM0O...
Name: url, dtype: object",N,81,0.6132297510493807,0,0,0,0,N,1,3,20.0,1.85,0.2,18.25,0.0,81,1,1,0,0,0,1000000.0,False
428,pacorosso.net,True,False,19.0,0.0,3914.0,9.0,3.0,True,1.0,True,0,12,"272    1
Name: response_code, dtype: int64","272    205
Name: rlength, dtype: int64","272    True
Name: url_after_redirects, dtype: bool","272    http://www.pacorosso.net/alg.php
Name: url, dtype: object",N,64,0.5651460854222776,0,0,0,0,N,0,2,3.5,1.0,0.0,4.7916665,0.0,64,1,2,0,0,0,5736.8804,False
429,jppost-bfu.top,True,False,104.0,0.0,135.0,2.0,1.0,True,1.0,None,1,15,"334    1
Name: response_code, dtype: int64","334    18155
Name: rlength, dtype: int64","334    True
Name: url_after_redirects, dtype: bool","334    http://jppost-bfu.top/lj.html
Name: url, dtype: object",N,61,0.5539611530382257,0,0,0,0,N,1,1,10.0,1.0,0.0,6.1,0.0,61,1,1,0,0,0,1000000.0,False
430,lifegotransfer.com,True,False,35.0,0.0,55.0,1.0,1.0,True,1.0,True,1,14,"87    1
Name: response_code, dtype: int64","87    7147
Name: rlength, dtype: int64","87    True
Name: url_after_redirects, dtype: bool","87    https://lifegotransfer.com/mostronix2/94946789...
Name: url, dtype: object",N,80,0.6005533729882332,0,0,0,0,N,0,3,22.0,4.0,0.0,91.545456,0.0,80,1,1,0,0,0,1937.5264,False
431,oferta-especial-do-dia.com,True,True,31.0,0.0,53.0,2.0,1.0,True,1.0,True,1,9,"423    1
Name: response_code, dtype: int64","423    0
Name: rlength, dtype: int64","423    False
Name: url_after_redirects, dtype: bool","423    http://www55.oferta-especial-do-dia.com/
Name: url, dtype: object",N,72,0.583644947383819,0,0,0,0,N,3,1,6.5,1.6875,0.0,31.875,0.0,72,1,2,0,0,0,399.64114,False
432,vinacompass.com,True,False,120.0,1.0,706.0,2.0,1.0,True,1.0,True,0,13,"372    1
Name: response_code, dtype: int64","372    441
Name: rlength, dtype: int64","372    True
Name: url_after_redirects, dtype: bool","372    http://www.vinacompass.com/wp-content/uploads/js
Name: url, dtype: object",N,80,0.5804678212936879,0,0,0,0,N,1,1,5.5,1.6,0.0,7.3,0.0,80,1,2,0,0,0,18248.518,False
433,cargaragefinder.co.uk,True,False,629.0,0.0,646.0,2.0,2.0,True,1.0,None,0,17,"107    1
Name: response_code, dtype: int64","107    0
Name: rlength, dtype: int64","107    True
Name: url_after_redirects, dtype: bool","107    http://cargaragefinder.co.uk/wp-admin/maint/Lo...
Name: url, dtype: object",N,81,0.5893347756732623,0,0,0,0,N,1,4,200.0,7.125,0.665,68.765,0.0,81,1,2,0,0,0,1600.5024,False
434,belikukubaru04.com,True,False,46.0,0.0,231.0,1.0,1.0,True,1.0,None,1,13,"207    1
Name: response_code, dtype: int64","207    44523
Name: rlength, dtype: int64","207    True
Name: url_after_redirects, dtype: bool","207    https://login-account.webapps-help.belikukubar...
Name: url, dtype: object",N,81,0.588384279583999,0,0,0,0,N,2,4,14.0,1.2291666,0.0,3.0625,0.0,81,1,0,0,0,0,1000000.0,False
435,mygreenremedy.com,True,False,94.0,1.0,21541.0,6.0,2.0,True,2.0,None,0,16,"407    1
Name: response_code, dtype: int64","407    155033
Name: rlength, dtype: int64","407    True
Name: url_after_redirects, dtype: bool","407    http://mygreenremedy.com/paypal/customer_cente...
Name: url, dtype: object",N,81,0.5606065018062212,0,0,0,0,N,0,3,33.0,4.661638,0.05172414,46.614222999999996,0.0,81,1,1,1,1,0,4314.962,False
436,parpalat.ml,True,True,708.0,0.0,86.0,1.0,3.0,True,1.0,None,1,14,"85    1
Name: response_code, dtype: int64","85    7147
Name: rlength, dtype: int64","85    True
Name: url_after_redirects, dtype: bool","85    https://help.parpalat.ml/pay/pal/de/signin/2c0...
Name: url, dtype: object",N,80,0.5657758905906574,0,0,0,0,N,0,4,39.0,4.563406,0.08695652,65.66123,0.0,80,1,2,0,1,0,1000000.0,False
437,ref095.com,True,False,29.0,1.0,15.0,2.0,2.0,True,1.0,None,1,9,"268    1
Name: response_code, dtype: int64","268    3306
Name: rlength, dtype: int64","268    True
Name: url_after_redirects, dtype: bool","268    http://ee-update.ref095.com/?ee=2
Name: url, dtype: object",N,65,0.5757669109878656,0,0,0,0,N,1,1,6.5,1.0416665999999999,0.0,1.5416666,0.0,65,1,2,0,0,0,1000000.0,False
438,paltalk.com,True,False,1054.0,356.0,461264.0,7125.0,7.0,True,2.0,None,0,10,"241    1
Name: response_code, dtype: int64","241    28309
Name: rlength, dtype: int64","241    True
Name: url_after_redirects, dtype: bool","241    https://www.paltalk.com/blog/wp-includes/Text/...
Name: url, dtype: object",N,81,0.5910622692061838,0,0,0,0,N,1,4,11.857142,2.890463,0.42857143,21.428632999999998,0.0,81,1,2,0,0,0,34342.76,True
439,ophtalmiccenter.com,True,False,352.0,1.0,11441.0,3.0,1.0,True,1.0,True,0,12,"366    1
Name: response_code, dtype: int64","366    315
Name: rlength, dtype: int64","366    True
Name: url_after_redirects, dtype: bool","366    https://ophtalmiccenter.com/images/slider/owd/...
Name: url, dtype: object",N,81,0.5697009831080339,0,0,0,0,N,0,3,44.0,3.8409089999999995,0.18181819,27.909090000000003,0.0,81,1,1,0,0,0,1000000.0,False
440,trigosta.com,True,True,83.0,5.0,141.0,1.0,1.0,True,1.0,None,1,16,"124    1
Name: response_code, dtype: int64","124    34173
Name: rlength, dtype: int64","124    True
Name: url_after_redirects, dtype: bool","124    http://verification.page-apple.support.appleid...
Name: url, dtype: object",N,81,0.5679734895751125,0,0,0,0,N,1,5,24.0,1.2803419,0.25470087,5.9042735,0.0,81,1,0,1,0,0,1000000.0,False
441,paypal-promo.tk,True,True,28.0,0.0,537.0,2.0,1.0,True,1.0,None,1,14,"5    1
Name: response_code, dtype: int64","5    24447
Name: rlength, dtype: int64","5    True
Name: url_after_redirects, dtype: bool","5    http://paypal-promo.tk/
Name: url, dtype: object",N,53,0.5399400338682514,0,0,0,0,N,1,0,9.0,1.0,0.0,1.0,0.0,53,1,1,1,0,0,1000000.0,False
442,surveygizmo.com,False,False,8865.0,6211.0,1007203.0,5.0,1.0,True,1.0,True,0,9,"219    1
Name: response_code, dtype: int64","219    15871
Name: rlength, dtype: int64","219    True
Name: url_after_redirects, dtype: bool","219    https://ca.surveygizmo.com/s3/50057201/ATT-NET
Name: url, dtype: object",N,78,0.6245449228825388,0,0,0,0,N,1,1,97.75,2.4405744,0.23321791,17.45395,0.0,78,1,2,0,0,0,4242.1055,True
443,amzn.pw,True,False,311.0,127.0,78203.0,6.0,6.0,True,1.0,True,1,11,"189    1
Name: response_code, dtype: int64","189    7622
Name: rlength, dtype: int64","189    True
Name: url_after_redirects, dtype: bool","189    https://amzn.pw/sign
Name: url, dtype: object",N,52,0.5811341903559538,0,0,0,0,N,0,0,34.0,1.0,0.0,2.8823528,0.0,52,1,1,0,0,0,1000000.0,False
444,dsageaf.com,True,False,95.0,3.0,10.0,1.0,1.0,True,1.0,None,1,15,"137    1
Name: response_code, dtype: int64","137    669
Name: rlength, dtype: int64","137    True
Name: url_after_redirects, dtype: bool","137    https://dsageaf.com/nontrue
Name: url, dtype: object",N,59,0.5703085384780282,0,0,0,0,N,0,0,52.0,1.9807693,0.0,30.384615000000004,0.0,59,1,1,0,0,0,1000000.0,False
445,chase-signin.com,True,False,60.0,0.0,224.0,1.0,2.0,True,2.0,True,1,13,"21    1
Name: response_code, dtype: int64","21    1148
Name: rlength, dtype: int64","21    True
Name: url_after_redirects, dtype: bool","21    https://chase-signin.com/PayPal/
Name: url, dtype: object",N,63,0.5806596760360082,0,0,0,0,N,1,0,27.0,1.5185186000000002,0.11111111,8.296296,0.0,63,1,1,1,1,0,1000000.0,False
446,twipstarp.com,True,False,50.0,0.0,125.0,2.0,2.0,True,1.0,None,1,16,"278    1
Name: response_code, dtype: int64","278    2166
Name: rlength, dtype: int64","278    True
Name: url_after_redirects, dtype: bool","278    http://twipstarp.com/cems/quams/cwad/toda/toda
Name: url, dtype: object",N,78,0.5575943095527192,0,0,0,0,N,0,0,16.0,4.1896553,0.0,22.965517000000002,0.0,78,1,1,0,0,0,1000000.0,False
447,dndashagroup.com,False,False,24.0,1.0,1098.0,3.0,2.0,True,2.0,True,0,14,"212    1
Name: response_code, dtype: int64","212    395
Name: rlength, dtype: int64","212    True
Name: url_after_redirects, dtype: bool","212    https://dndashastore.dndashagroup.com/ec21/ec2...
Name: url, dtype: object",N,81,0.5631303779877154,0,0,0,0,N,0,4,18.0,4.611111,0.0,41.055557,0.0,81,1,2,0,0,0,1000000.0,False
448,paypal-wallet.ml,True,True,65.0,0.0,49.0,1.0,1.0,True,1.0,True,1,14,"277    1
Name: response_code, dtype: int64","277    0
Name: rlength, dtype: int64","277    False
Name: url_after_redirects, dtype: bool","277    https://www.paypal-wallet.ml/yRpdtcPb
Name: url, dtype: object",N,69,0.5667445392891374,0,0,0,0,N,1,1,13.0,1.0666666999999999,0.0,4.987879,0.0,69,1,2,1,0,0,1000000.0,False
449,kotenx.com,True,True,72.0,0.0,55.0,1.0,1.0,True,1.0,True,1,13,"2    1
Name: response_code, dtype: int64","2    39082
Name: rlength, dtype: int64","2    True
Name: url_after_redirects, dtype: bool","2    https://allegro.pl-nowe-regulaminr9471.kotenx....
Name: url, dtype: object",N,79,0.5932707259884026,0,0,0,0,N,2,5,8.5,1.1666666,0.0,2.6666667,0.0,79,1,0,0,0,0,1000000.0,False
